,datetime,respond_timestamp,quote,Pred_Signal,buy_power,accuracy,Return,cum_sum_return
0,2022-04-25 09:36,2022-04-25 09:36,980.57,1,39.5,0.81,,
1,2022-04-25 09:38,2022-04-25 09:38,991.77,1,39.5,0.79,,
2,2022-04-25 09:39,2022-04-25 09:39,988.23,-1,39.5,0.81,-0.3569375964185162,-0.3569375964185162
3,2022-04-25 09:40,2022-04-25 09:40,985.77,1,39.5,0.81,,
4,2022-04-25 09:41,2022-04-25 09:41,983.99,0,39.5,0.83,,
5,2022-04-25 09:42,2022-04-25 09:42,984.76,-1,39.5,0.83,0.0782528277726291,-0.2786847686458871
6,2022-04-25 09:43,2022-04-25 09:43,986.77,1,39.5,0.81,,
7,2022-04-25 09:44,2022-04-25 09:44,984.82,-1,39.5,0.81,-0.19761443902833742,-0.4762992076742245
8,2022-04-25 09:45,2022-04-25 09:45,979.78,0,39.5,0.83,,
9,2022-04-25 09:46,2022-04-25 09:46,980.8,1,39.5,0.77,,
10,2022-04-25 09:47,2022-04-25 09:47,980.12,-1,39.5,0.77,-0.06933115823817282,-0.5456303659123973
11,2022-04-25 09:48,2022-04-25 09:48,982.76,0,39.5,0.83,,
12,2022-04-25 09:49,2022-04-25 09:49,980.77,0,39.5,0.83,,
13,2022-04-25 09:50,2022-04-25 09:50,986.47,-1,39.5,0.81,0.5811760147639067,0.03554564885150935
14,2022-04-25 09:51,2022-04-25 09:51,990.74,0,39.5,0.83,,
15,2022-04-25 09:52,2022-04-25 09:52,986.75,-1,39.5,0.83,-0.40272927306861384,-0.3671836242171045
16,2022-04-25 09:53,2022-04-25 09:53,984.99,0,39.5,0.85,,
17,2022-04-25 09:54,2022-04-25 09:54,989.98,-1,39.5,0.81,0.5066041279606859,0.1394205037435814
18,2022-04-25 09:55,2022-04-25 09:55,989.57,1,39.5,0.85,,
19,2022-04-25 09:56,2022-04-25 09:56,995.68,-1,39.5,0.83,0.6174398981375617,0.7568604018811431
20,2022-04-25 09:57,2022-04-25 09:57,992.56,-1,39.5,0.85,-0.313353687931861,0.4435067139492821
21,2022-04-25 09:58,2022-04-25 09:58,992.6,0,39.5,0.87,,
22,2022-04-25 09:59,2022-04-25 09:59,990.5,-1,39.5,0.83,-0.21156558533145242,0.23194112861782967
23,2022-04-25 10:00,2022-04-25 10:00,991.46,0,39.5,0.88,,
24,2022-04-25 10:01,2022-04-25 10:01,991.44,0,39.5,0.88,,
25,2022-04-25 10:02,2022-04-25 10:02,990.37,-1,39.5,0.81,-0.1079238279674044,0.12401730065042527
26,2022-04-25 10:03,2022-04-25 10:03,988.48,-1,39.5,0.79,-0.19083776770297822,-0.06682046705255296
27,2022-04-25 10:04,2022-04-25 10:04,989.31,0,39.5,0.81,,
28,2022-04-25 10:05,2022-04-25 10:05,986.0,0,39.5,0.81,,
29,2022-04-25 10:06,2022-04-25 10:06,993.39,0,39.5,0.81,,
30,2022-04-25 10:07,2022-04-25 10:07,993.41,1,39.5,0.85,,
31,2022-04-25 10:08,2022-04-25 10:08,997.87,-1,39.5,0.81,0.4489586374206045,0.38213817036805153
32,2022-04-25 10:09,2022-04-25 10:09,999.06,1,39.5,0.79,,
33,2022-04-25 10:10,2022-04-25 10:10,1000.9,-1,39.5,0.81,0.184173122735376,0.5663112931034275
34,2022-04-25 10:11,2022-04-25 10:11,1003.7,-1,39.5,0.79,0.279748226596066,0.8460595196994936
35,2022-04-25 10:12,2022-04-25 10:12,1001.93,0,39.5,0.81,,
36,2022-04-25 10:13,2022-04-25 10:13,999.82,1,39.5,0.79,,
37,2022-04-25 10:14,2022-04-25 10:14,997.16,1,39.5,0.77,,
38,2022-04-25 10:15,2022-04-25 10:15,996.92,1,39.5,0.77,,
39,2022-04-25 10:16,2022-04-25 10:16,994.76,0,39.5,0.79,,
40,2022-04-25 10:17,2022-04-25 10:17,994.12,1,39.5,0.79,,
41,2022-04-25 10:18,2022-04-25 10:18,991.98,0,39.5,0.88,,
42,2022-04-25 10:19,2022-04-25 10:19,993.53,-1,39.5,0.83,0.15625315026512876,1.0023126699646223
43,2022-04-25 10:20,2022-04-25 10:20,993.88,1,39.5,0.83,,
44,2022-04-25 10:21,2022-04-25 10:21,990.6,-1,39.5,0.83,-0.3300197206906219,0.6722929492740004
45,2022-04-25 10:22,2022-04-25 10:22,991.25,1,39.5,0.81,,
46,2022-04-25 10:23,2022-04-25 10:23,990.09,1,39.5,0.81,,
47,2022-04-25 10:25,2022-04-25 10:25,998.23,1,39.5,0.81,,
48,2022-04-25 10:26,2022-04-25 10:26,998.45,1,39.5,0.81,,
49,2022-04-25 10:27,2022-04-25 10:27,999.78,0,39.5,0.83,,
50,2022-04-25 10:28,2022-04-25 10:28,1000.65,1,39.5,0.81,,
51,2022-04-25 10:29,2022-04-25 10:29,1002.92,0,39.5,0.81,,
52,2022-04-25 10:30,2022-04-25 10:30,1003.65,1,39.5,0.81,,
53,2022-04-25 10:31,2022-04-25 10:31,1003.99,1,39.5,0.85,,
54,2022-04-25 10:32,2022-04-25 10:32,1007.13,1,39.5,0.81,,
55,2022-04-25 10:33,2022-04-25 10:33,1007.85,-1,39.5,0.81,0.07149027434392163,0.743783223617922
56,2022-04-25 10:34,2022-04-25 10:34,1007.98,0,39.5,0.85,,
57,2022-04-25 10:35,2022-04-25 10:35,1008.44,0,39.5,0.83,,
58,2022-04-25 10:37,2022-04-25 10:37,1004.91,0,39.5,0.81,,
59,2022-04-25 10:38,2022-04-25 10:38,1003.01,0,39.5,0.81,,
60,2022-04-25 10:39,2022-04-25 10:39,1003.41,1,39.5,0.79,,
61,2022-04-25 10:40,2022-04-25 10:40,999.84,0,39.5,0.81,,
62,2022-04-25 10:41,2022-04-25 10:41,1000.27,0,39.5,0.77,,
63,2022-04-25 10:42,2022-04-25 10:42,1001.99,-1,39.5,0.75,0.17195357253541044,0.9157367961533325
64,2022-04-25 10:43,2022-04-25 10:43,1002.73,1,39.5,0.75,,
65,2022-04-25 10:44,2022-04-25 10:44,1000.99,0,39.5,0.79,,
66,2022-04-25 10:45,2022-04-25 10:45,1002.98,-1,39.5,0.77,0.19880318484699622,1.1145399810003287
67,2022-04-25 10:46,2022-04-25 10:46,999.18,1,39.5,0.77,,
68,2022-04-25 10:47,2022-04-25 10:47,998.41,-1,39.5,0.77,-0.07706319181728372,1.037476789183045
69,2022-04-25 10:48,2022-04-25 10:48,1001.98,0,39.5,0.81,,
70,2022-04-25 10:49,2022-04-25 10:49,1002.08,1,39.5,0.79,,
71,2022-04-25 10:50,2022-04-25 10:50,998.24,1,39.5,0.8,,
72,2022-04-25 10:51,2022-04-25 10:51,996.44,-1,39.5,0.8,-0.18031735855104092,0.8571594306320041
73,2022-04-25 10:52,2022-04-25 10:52,995.92,0,39.5,0.84,,
74,2022-04-25 10:53,2022-04-25 10:53,995.88,-1,39.5,0.82,-0.0040163868583742435,0.8531430437736298
75,2022-04-25 10:54,2022-04-25 10:54,994.99,-1,39.5,0.8,-0.08936819697151765,0.7637748468021122
76,2022-04-25 10:55,2022-04-25 10:55,994.87,1,39.5,0.8,,
77,2022-04-25 10:56,2022-04-25 10:56,994.71,0,39.5,0.8,,
78,2022-04-25 10:57,2022-04-25 10:57,994.86,-1,39.5,0.82,0.01507977199384225,0.7788546187959544
79,2022-04-25 10:58,2022-04-25 10:58,994.86,1,39.5,0.82,,
80,2022-04-25 10:59,2022-04-25 10:59,995.01,-1,39.5,0.8,0.015077498341464768,0.7939321171374192
81,2022-04-25 11:00,2022-04-25 11:00,995.86,1,39.5,0.8,,
82,2022-04-25 11:01,2022-04-25 11:01,993.68,0,39.5,0.82,,
83,2022-04-25 11:02,2022-04-25 11:02,993.5,-1,39.5,0.8,-0.018114483535947024,0.7758176336014722
84,2022-04-25 11:03,2022-04-25 11:03,994.46,0,39.5,0.82,,
85,2022-04-25 11:04,2022-04-25 11:04,995.5,1,39.5,0.78,,
86,2022-04-25 11:05,2022-04-25 11:05,990.58,0,39.5,0.8,,
87,2022-04-25 11:06,2022-04-25 11:06,992.73,0,39.5,0.8,,
88,2022-04-25 11:07,2022-04-25 11:07,992.98,-1,39.5,0.78,0.025183080998858465,0.8010007146003306
89,2022-04-25 11:08,2022-04-25 11:08,993.26,1,39.5,0.78,,
90,2022-04-25 11:09,2022-04-25 11:09,993.82,0,39.5,0.78,,
91,2022-04-25 11:10,2022-04-25 11:10,993.43,1,39.5,0.76,,
92,2022-04-25 11:11,2022-04-25 11:11,995.22,-1,39.5,0.76,0.18018380761604114,0.9811845222163718
93,2022-04-25 11:12,2022-04-25 11:12,994.51,0,39.5,0.78,,
94,2022-04-25 11:13,2022-04-25 11:13,996.33,1,39.5,0.73,,
95,2022-04-25 11:14,2022-04-25 11:14,993.94,0,39.5,0.78,,
96,2022-04-25 11:15,2022-04-25 11:15,992.19,0,39.5,0.78,,
97,2022-04-25 11:16,2022-04-25 11:16,993.36,-1,39.5,0.73,0.11792096271883157,1.0991054849352033
98,2022-04-25 11:17,2022-04-25 11:17,994.38,1,39.5,0.76,,
99,2022-04-25 11:18,2022-04-25 11:18,994.31,0,39.5,0.76,,
100,2022-04-25 11:19,2022-04-25 11:19,995.95,-1,39.5,0.73,0.16493850006538135,1.2640439850005847
101,2022-04-25 11:20,2022-04-25 11:20,999.88,1,39.5,0.73,,
102,2022-04-25 11:21,2022-04-25 11:21,999.82,1,39.5,0.73,,
103,2022-04-25 11:22,2022-04-25 11:22,998.9,-1,39.5,0.71,-0.0920165629813452,1.1720274220192395
104,2022-04-25 11:23,2022-04-25 11:23,998.78,0,39.5,0.73,,
105,2022-04-25 11:24,2022-04-25 11:24,998.95,-1,39.5,0.71,0.017020765333719545,1.189048187352959
106,2022-04-25 11:25,2022-04-25 11:25,999.8,-1,39.5,0.73,0.08508934381099564,1.2741375311639547
107,2022-04-25 11:26,2022-04-25 11:26,1000.98,1,39.5,0.73,,
108,2022-04-25 11:27,2022-04-25 11:27,1000.0,-1,39.5,0.8,-0.09790405402705371,1.176233477136901
109,2022-04-25 11:28,2022-04-25 11:28,999.73,-1,39.5,0.73,-0.026999999999999247,1.1492334771369017
110,2022-04-25 11:29,2022-04-25 11:29,997.99,0,39.5,0.78,,
111,2022-04-25 11:30,2022-04-25 11:30,998.19,-1,39.5,0.78,0.02004028096473931,1.169273758101641
112,2022-04-25 11:31,2022-04-25 11:31,996.74,0,39.5,0.8,,
113,2022-04-25 11:32,2022-04-25 11:32,995.32,0,39.5,0.78,,
114,2022-04-25 11:33,2022-04-25 11:33,996.0,-1,39.5,0.76,0.06831973636618471,1.2375934944678257
115,2022-04-25 11:34,2022-04-25 11:34,998.7,0,39.5,0.78,,
116,2022-04-25 11:35,2022-04-25 11:35,1001.85,0,39.5,0.78,,
117,2022-04-25 11:36,2022-04-25 11:36,1001.0,1,39.5,0.73,,
118,2022-04-25 11:37,2022-04-25 11:37,998.71,0,39.5,0.73,,
119,2022-04-25 11:38,2022-04-25 11:38,997.0,0,39.5,0.76,,
120,2022-04-25 11:39,2022-04-25 11:39,997.8,-1,39.5,0.71,0.08024072216650247,1.3178342166343282
121,2022-04-25 11:40,2022-04-25 11:40,997.0,0,39.5,0.74,,
122,2022-04-25 11:41,2022-04-25 11:41,996.27,-1,39.5,0.72,-0.07321965897693072,1.2446145576573975
123,2022-04-25 11:42,2022-04-25 11:42,995.78,0,39.5,0.72,,
124,2022-04-25 11:43,2022-04-25 11:43,995.96,-1,39.5,0.72,0.018076281909662484,1.26269083956706
125,2022-04-25 11:44,2022-04-25 11:44,994.76,-1,39.5,0.68,-0.12048676653680923,1.1422040730302507
126,2022-04-25 11:45,2022-04-25 11:45,992.36,0,39.5,0.7,,
127,2022-04-25 11:46,2022-04-25 11:46,992.49,0,39.5,0.72,,
128,2022-04-25 11:47,2022-04-25 11:47,992.49,0,39.5,0.72,,
129,2022-04-25 11:48,2022-04-25 11:48,992.17,-1,39.5,0.72,-0.03224213845983703,1.1099619345704137
130,2022-04-25 11:49,2022-04-25 11:49,992.09,0,39.5,0.78,,
131,2022-04-25 11:50,2022-04-25 11:50,991.71,0,39.5,0.82,,
132,2022-04-25 11:51,2022-04-25 11:51,993.59,0,39.5,0.78,,
133,2022-04-25 11:52,2022-04-25 11:52,991.93,0,39.5,0.76,,
134,2022-04-25 11:53,2022-04-25 11:53,990.66,0,39.5,0.74,,
135,2022-04-25 11:54,2022-04-25 11:54,993.3,0,39.5,0.8,,
136,2022-04-25 11:55,2022-04-25 11:55,992.69,-1,39.5,0.76,-0.061411456760285255,1.0485504778101284
137,2022-04-25 11:56,2022-04-25 11:56,993.26,1,39.5,0.74,,
138,2022-04-25 11:57,2022-04-25 11:57,993.85,0,39.5,0.74,,
139,2022-04-25 11:58,2022-04-25 11:58,992.7,0,39.5,0.78,,
140,2022-04-25 11:59,2022-04-25 11:59,991.75,-1,39.5,0.84,-0.09569859977838213,0.9528518780317463
141,2022-04-25 12:00,2022-04-25 12:00,989.4,-1,39.5,0.76,-0.2369548777413688,0.7158970002903775
142,2022-04-25 12:01,2022-04-25 12:01,987.11,0,39.5,0.8,,
143,2022-04-25 12:02,2022-04-25 12:02,987.74,-1,39.5,0.78,0.06382267427136323,0.7797196745617407
144,2022-04-25 12:03,2022-04-25 12:03,988.67,1,39.5,0.86,,
145,2022-04-25 12:04,2022-04-25 12:04,988.99,0,39.5,0.88,,
146,2022-04-25 12:05,2022-04-25 12:05,991.56,-1,39.5,0.8,0.2598610703849369,1.0395807449466776
147,2022-04-25 12:06,2022-04-25 12:06,993.5,1,39.5,0.8,,
148,2022-04-25 12:07,2022-04-25 12:07,994.71,1,39.5,0.82,,
149,2022-04-25 12:08,2022-04-25 12:08,993.58,0,39.5,0.84,,
150,2022-04-25 12:09,2022-04-25 12:09,992.99,1,39.5,0.82,,
151,2022-04-25 12:10,2022-04-25 12:10,992.35,0,39.5,0.9,,
152,2022-04-25 12:11,2022-04-25 12:11,995.25,1,39.5,0.84,,
153,2022-04-25 12:12,2022-04-25 12:12,994.35,1,39.5,0.84,,
154,2022-04-25 12:13,2022-04-25 12:13,994.98,-1,39.5,0.82,0.06335797254488629,1.102938717491564
155,2022-04-25 12:14,2022-04-25 12:14,996.63,-1,39.5,0.82,0.16583247904480292,1.2687711965363668
156,2022-04-25 12:15,2022-04-25 12:15,997.68,-1,39.5,0.8,0.10535504650672767,1.3741262430430945
157,2022-04-25 12:16,2022-04-25 12:16,997.94,1,39.5,0.8,,
158,2022-04-25 12:17,2022-04-25 12:17,996.0,-1,39.5,0.82,-0.19440046495782237,1.1797257780852721
159,2022-04-25 12:18,2022-04-25 12:18,995.13,-1,39.5,0.8,-0.08734939759036386,1.0923763804949083
160,2022-04-25 12:19,2022-04-25 12:19,995.07,0,39.5,0.82,,
161,2022-04-25 12:20,2022-04-25 12:20,995.22,-1,39.5,0.78,0.015074316379748431,1.1074506968746567
162,2022-04-25 12:21,2022-04-25 12:21,998.15,0,39.5,0.8,,
163,2022-04-25 12:22,2022-04-25 12:22,997.19,-1,39.5,0.78,-0.09617792916895018,1.0112727677057065
164,2022-04-25 12:23,2022-04-25 12:23,996.16,1,39.5,0.84,,
165,2022-04-25 12:24,2022-04-25 12:24,997.89,0,39.5,0.8,,
166,2022-04-25 12:25,2022-04-25 12:25,999.87,0,39.5,0.8,,
167,2022-04-25 12:26,2022-04-25 12:26,998.38,0,39.5,0.8,,
168,2022-04-25 12:27,2022-04-25 12:27,997.63,1,39.5,0.86,,
169,2022-04-25 12:28,2022-04-25 12:28,996.15,0,39.5,0.88,,
170,2022-04-25 12:29,2022-04-25 12:29,996.85,-1,39.5,0.74,0.0702705415851046,1.081543309290811
171,2022-04-25 12:30,2022-04-25 12:30,996.97,0,39.5,0.86,,
172,2022-04-25 12:31,2022-04-25 12:31,996.91,-1,39.5,0.75,-0.006018235252824855,1.0755250740379863
173,2022-04-25 12:32,2022-04-25 12:32,1000.8,0,39.5,0.86,,
174,2022-04-25 12:33,2022-04-25 12:33,998.95,0,39.5,0.78,,
175,2022-04-25 12:34,2022-04-25 12:34,998.5,0,39.5,0.88,,
176,2022-04-25 12:36,2022-04-25 12:36,1000.0,-1,39.5,0.76,0.1502253380070151,1.2257504120450013
177,2022-04-25 12:37,2022-04-25 12:37,1000.16,-1,39.5,0.86,0.015999999999993797,1.2417504120449951
178,2022-04-25 12:38,2022-04-25 12:38,1001.9,0,39.5,0.78,,
179,2022-04-25 12:40,2022-04-25 12:40,997.98,0,39.5,0.76,,
180,2022-04-25 12:41,2022-04-25 12:41,999.66,1,39.5,0.75,,
181,2022-04-25 12:42,2022-04-25 12:42,997.6,1,39.5,0.75,,
182,2022-04-25 12:43,2022-04-25 12:43,997.49,0,39.5,0.75,,
183,2022-04-25 12:44,2022-04-25 12:44,996.67,1,39.5,0.71,,
