,datetime,respond_timestamp,quote,Pred_Signal,buy_power,accuracy,Return,cum_sum_return
184,2022-04-25 12:45,2022-04-25 12:45,998.0,1,39.5,0.71,,
185,2022-04-25 12:46,2022-04-25 12:46,997.35,0,39.5,0.73,,
186,2022-04-25 12:47,2022-04-25 12:47,994.6,-1,39.5,0.71,-0.27573068631874253,0.9660197257262526
187,2022-04-25 12:48,2022-04-25 12:48,995.45,-1,39.5,0.71,0.08546149205710396,1.0514812177833566
188,2022-04-25 12:49,2022-04-25 12:49,998.66,1,39.5,0.8,,
189,2022-04-25 12:50,2022-04-25 12:50,996.8,1,39.5,0.71,,
190,2022-04-25 12:51,2022-04-25 12:51,996.22,1,39.5,0.71,,
191,2022-04-25 12:52,2022-04-25 12:52,995.9,0,39.5,0.73,,
192,2022-04-25 12:53,2022-04-25 12:53,995.24,0,39.5,0.73,,
193,2022-04-25 12:54,2022-04-25 12:54,993.71,0,39.5,0.8,,
194,2022-04-25 12:55,2022-04-25 12:55,993.88,1,39.5,0.69,,
195,2022-04-25 12:56,2022-04-25 12:56,992.61,0,39.5,0.69,,
196,2022-04-25 12:57,2022-04-25 12:57,992.43,0,39.5,0.78,,
197,2022-04-25 12:58,2022-04-25 12:58,992.65,1,39.5,0.65,,
198,2022-04-25 12:59,2022-04-25 12:59,993.51,0,39.5,0.78,,
199,2022-04-25 13:00,2022-04-25 13:00,992.61,0,39.5,0.67,,
200,2022-04-25 13:01,2022-04-25 13:01,990.68,1,39.5,0.65,,
201,2022-04-25 13:02,2022-04-25 13:02,990.99,-1,39.5,0.65,0.03129163806678825,1.0827728558501448
202,2022-04-25 13:03,2022-04-25 13:03,991.89,-1,39.5,0.76,0.09081827263646147,1.1735911284866063
203,2022-04-25 13:04,2022-04-25 13:04,990.84,0,39.5,0.78,,
204,2022-04-25 13:05,2022-04-25 13:05,991.97,-1,39.5,0.67,0.11404464898470135,1.2876357774713076
205,2022-04-25 13:06,2022-04-25 13:06,993.25,0,39.5,0.69,,
206,2022-04-25 13:07,2022-04-25 13:07,994.42,0,39.5,0.69,,
207,2022-04-25 13:08,2022-04-25 13:08,994.42,0,39.5,0.71,,
208,2022-04-25 13:09,2022-04-25 13:09,994.62,-1,39.5,0.71,0.020112226222335217,1.3077480036936429
209,2022-04-25 13:10,2022-04-25 13:10,995.4,-1,39.5,0.73,0.07842190987512598,1.3861699135687688
210,2022-04-25 13:11,2022-04-25 13:11,994.88,0,39.5,0.82,,
211,2022-04-25 13:12,2022-04-25 13:12,996.99,-1,39.5,0.73,0.21208587970409365,1.5982557932728625
212,2022-04-25 13:13,2022-04-25 13:13,995.54,-1,39.5,0.73,-0.1454377676807228,1.4528180255921397
213,2022-04-25 13:14,2022-04-25 13:14,995.97,0,39.5,0.73,,
214,2022-04-25 13:15,2022-04-25 13:15,997.0,-1,39.5,0.71,0.10341676958141033,1.55623479517355
215,2022-04-25 13:16,2022-04-25 13:16,997.75,0,39.5,0.76,,
216,2022-04-25 13:17,2022-04-25 13:17,997.69,-1,39.5,0.75,-0.006013530443493842,1.5502212647300562
217,2022-04-25 13:18,2022-04-25 13:18,996.7,-1,39.5,0.75,-0.09922921949704344,1.4509920452330127
218,2022-04-25 13:19,2022-04-25 13:19,996.94,0,39.5,0.76,,
219,2022-04-25 13:20,2022-04-25 13:20,997.65,1,39.5,0.75,,
220,2022-04-25 13:21,2022-04-25 13:21,997.72,1,39.5,0.77,,
221,2022-04-25 13:22,2022-04-25 13:22,996.66,0,39.5,0.79,,
222,2022-04-25 13:23,2022-04-25 13:23,997.35,1,39.5,0.77,,
223,2022-04-25 13:24,2022-04-25 13:24,997.87,0,39.5,0.79,,
224,2022-04-25 13:25,2022-04-25 13:25,999.66,0,39.5,0.75,,
225,2022-04-25 13:26,2022-04-25 13:26,998.53,0,39.5,0.77,,
226,2022-04-25 13:27,2022-04-25 13:27,995.66,-1,39.5,0.75,-0.28742251109130645,1.1635695341417063
227,2022-04-25 13:28,2022-04-25 13:28,996.48,0,39.5,0.77,,
228,2022-04-25 13:29,2022-04-25 13:29,996.99,1,39.5,0.77,,
229,2022-04-25 13:30,2022-04-25 13:30,999.8,-1,39.5,0.79,0.28184836357434406,1.4454178977160503
230,2022-04-25 13:31,2022-04-25 13:31,999.15,-1,39.5,0.79,-0.06501300260052245,1.3804048951155279
231,2022-04-25 13:32,2022-04-25 13:32,998.0,-1,39.5,0.75,-0.11509783315818423,1.2653070619573437
232,2022-04-25 13:33,2022-04-25 13:33,996.62,0,39.5,0.81,,
233,2022-04-25 13:34,2022-04-25 13:34,996.17,-1,39.5,0.81,-0.04515261584154828,1.2201544461157954
234,2022-04-25 13:35,2022-04-25 13:35,994.87,0,39.5,0.85,,
235,2022-04-25 13:36,2022-04-25 13:36,995.23,-1,39.5,0.83,0.03618563229366156,1.256340078409457
236,2022-04-25 13:37,2022-04-25 13:37,996.64,0,39.5,0.83,,
237,2022-04-25 13:38,2022-04-25 13:38,995.81,0,39.5,0.83,,
238,2022-04-25 13:39,2022-04-25 13:39,995.61,0,39.5,0.83,,
239,2022-04-25 13:40,2022-04-25 13:40,997.89,0,39.5,0.81,,
240,2022-04-25 13:41,2022-04-25 13:41,996.96,0,39.5,0.77,,
241,2022-04-25 13:42,2022-04-25 13:42,997.76,0,39.5,0.81,,
242,2022-04-25 13:43,2022-04-25 13:43,998.12,0,39.5,0.79,,
243,2022-04-25 13:44,2022-04-25 13:44,997.99,0,39.5,0.75,,
244,2022-04-25 13:45,2022-04-25 13:45,998.49,1,39.5,0.79,,
245,2022-04-25 13:46,2022-04-25 13:46,998.58,0,39.5,0.79,,
246,2022-04-25 13:47,2022-04-25 13:47,998.76,-1,39.5,0.79,0.018025596346804562,1.2743656747562615
247,2022-04-25 13:48,2022-04-25 13:48,998.97,0,39.5,0.83,,
248,2022-04-25 13:49,2022-04-25 13:49,999.62,0,39.5,0.81,,
249,2022-04-25 13:50,2022-04-25 13:50,997.41,1,39.5,0.77,,
250,2022-04-25 13:51,2022-04-25 13:51,996.1,0,39.5,0.79,,
251,2022-04-25 13:52,2022-04-25 13:52,995.92,0,39.5,0.81,,
252,2022-04-25 13:53,2022-04-25 13:53,996.72,-1,39.5,0.77,0.0803277371676403,1.3546934119239018
253,2022-04-25 13:54,2022-04-25 13:54,997.38,0,39.5,0.81,,
254,2022-04-25 13:55,2022-04-25 13:55,996.71,0,39.5,0.79,,
255,2022-04-25 13:56,2022-04-25 13:56,996.88,0,39.5,0.77,,
256,2022-04-25 13:57,2022-04-25 13:57,996.02,0,39.5,0.77,,
257,2022-04-25 13:58,2022-04-25 13:58,996.64,0,39.5,0.77,,
258,2022-04-25 13:59,2022-04-25 13:59,996.35,0,39.5,0.75,,
259,2022-04-25 14:00,2022-04-25 14:00,996.75,0,39.5,0.79,,
260,2022-04-25 14:01,2022-04-25 14:01,995.42,0,39.5,0.71,,
261,2022-04-25 14:02,2022-04-25 14:02,996.0,0,39.5,0.71,,
262,2022-04-25 14:03,2022-04-25 14:03,995.0,1,39.5,0.67,,
263,2022-04-25 14:04,2022-04-25 14:04,995.5,0,39.5,0.67,,
264,2022-04-25 14:05,2022-04-25 14:05,995.3,0,39.5,0.69,,
265,2022-04-25 14:06,2022-04-25 14:06,995.79,0,39.5,0.71,,
266,2022-04-25 14:07,2022-04-25 14:07,995.67,-1,39.5,0.67,-0.012050733588409024,1.3426426783354928
267,2022-04-25 14:08,2022-04-25 14:08,998.41,-1,39.5,0.63,0.2751915795394133,1.617834257874906
268,2022-04-25 14:09,2022-04-25 14:09,998.89,1,39.5,0.63,,
269,2022-04-25 14:10,2022-04-25 14:10,998.5,-1,39.5,0.66,-0.03904333810529348,1.5787909197696126
270,2022-04-25 14:11,2022-04-25 14:11,996.3,-1,39.5,0.64,-0.22033049574361474,1.3584604240259979
271,2022-04-25 14:12,2022-04-25 14:12,996.79,-1,39.5,0.62,0.04918197330121554,1.4076423973272134
272,2022-04-25 14:13,2022-04-25 14:13,998.47,-1,39.5,0.62,0.16854101666350374,1.5761834139907172
273,2022-04-25 14:14,2022-04-25 14:14,998.05,0,39.5,0.62,,
274,2022-04-25 14:15,2022-04-25 14:15,998.7,-1,39.5,0.58,0.06512699764542607,1.6413104116361432
275,2022-04-25 14:16,2022-04-25 14:16,998.57,-1,39.5,0.6,-0.013016921998598718,1.6282934896375445
276,2022-04-25 14:17,2022-04-25 14:17,999.49,-1,39.5,0.6,0.09213174840021487,1.7204252380377594
277,2022-04-25 14:18,2022-04-25 14:18,1000.95,0,39.5,0.62,,
278,2022-04-25 14:19,2022-04-25 14:19,1000.44,1,39.5,0.62,,
279,2022-04-25 14:20,2022-04-25 14:20,1001.0,0,39.5,0.62,,
280,2022-04-25 14:21,2022-04-25 14:21,1003.21,0,39.5,0.62,,
281,2022-04-25 14:22,2022-04-25 14:22,1002.64,1,39.5,0.62,,
282,2022-04-25 14:23,2022-04-25 14:23,1002.56,0,39.5,0.68,,
283,2022-04-25 14:24,2022-04-25 14:24,1002.15,0,39.5,0.64,,
284,2022-04-25 14:25,2022-04-25 14:25,1001.19,0,39.5,0.64,,
285,2022-04-25 14:26,2022-04-25 14:26,1001.36,0,39.5,0.72,,
286,2022-04-25 14:27,2022-04-25 14:27,1002.7,0,39.5,0.66,,
287,2022-04-25 14:28,2022-04-25 14:28,1002.11,0,39.5,0.66,,
288,2022-04-25 14:29,2022-04-25 14:29,1004.55,-1,39.5,0.64,0.243486244025104,1.9639114820628634
289,2022-04-25 14:30,2022-04-25 14:30,1004.59,0,39.5,0.72,,
290,2022-04-25 14:31,2022-04-25 14:31,1004.31,0,39.5,0.66,,
291,2022-04-25 14:32,2022-04-25 14:32,1005.77,0,39.5,0.68,,
292,2022-04-25 14:33,2022-04-25 14:33,1005.06,1,39.5,0.66,,
293,2022-04-25 14:34,2022-04-25 14:34,1005.28,-1,39.5,0.68,0.021889240443351277,1.9858007225062146
294,2022-04-25 14:35,2022-04-25 14:35,1004.29,0,39.5,0.7,,
295,2022-04-25 14:36,2022-04-25 14:36,1003.61,0,39.5,0.68,,
296,2022-04-25 14:37,2022-04-25 14:37,1003.91,0,39.5,0.72,,
297,2022-04-25 14:38,2022-04-25 14:38,1004.75,0,39.5,0.72,,
298,2022-04-25 14:39,2022-04-25 14:39,1001.75,0,39.5,0.72,,
299,2022-04-25 14:40,2022-04-25 14:40,1001.84,-1,39.5,0.72,0.008984277514345607,1.9947850000205603
300,2022-04-25 14:41,2022-04-25 14:41,1001.0,0,39.5,0.74,,
301,2022-04-25 14:42,2022-04-25 14:42,1000.88,1,39.5,0.7,,
302,2022-04-25 14:43,2022-04-25 14:43,1000.33,1,39.5,0.72,,
303,2022-04-25 14:44,2022-04-25 14:44,998.81,0,39.5,0.77,,
304,2022-04-25 14:45,2022-04-25 14:45,999.6,0,39.5,0.72,,
305,2022-04-25 14:46,2022-04-25 14:46,1003.0,0,39.5,0.77,,
306,2022-04-25 14:47,2022-04-25 14:47,1003.14,0,39.5,0.75,,
307,2022-04-25 14:48,2022-04-25 14:48,1004.36,0,39.5,0.75,,
308,2022-04-25 14:49,2022-04-25 14:49,1004.37,0,39.5,0.77,,
309,2022-04-25 14:50,2022-04-25 14:50,1002.72,0,39.5,0.75,,
310,2022-04-25 14:51,2022-04-25 14:51,1002.65,0,39.5,0.77,,
311,2022-04-25 14:52,2022-04-25 14:52,1002.51,1,39.5,0.75,,
312,2022-04-25 14:55,2022-04-25 14:55,998.57,-1,39.5,0.81,-0.3930135360245779,1.6017714639959824
313,2022-04-25 14:56,2022-04-25 14:56,996.75,-1,39.5,0.83,-0.1822606327047782,1.4195108312912041
314,2022-04-25 14:57,2022-04-25 14:57,997.33,1,39.5,0.83,,
315,2022-04-25 14:58,2022-04-25 14:58,993.52,0,39.5,0.85,,
316,2022-04-25 14:59,2022-04-25 14:59,991.64,0,39.5,0.87,,
317,2022-04-25 15:00,2022-04-25 15:00,990.46,0,39.5,0.87,,
318,2022-04-25 15:01,2022-04-25 15:01,989.19,-1,39.5,0.87,-0.1282232498031166,1.2912875814880875
319,2022-04-25 15:02,2022-04-25 15:02,987.7,-1,39.5,0.89,-0.15062829183473125,1.1406592896533563
320,2022-04-25 15:03,2022-04-25 15:03,982.69,1,39.5,0.89,,
321,2022-04-25 15:04,2022-04-25 15:04,982.35,0,39.5,0.91,,
322,2022-04-25 15:05,2022-04-25 15:05,983.65,1,39.5,0.89,,
323,2022-04-25 15:06,2022-04-25 15:06,984.95,0,39.5,0.89,,
324,2022-04-25 15:07,2022-04-25 15:07,981.8,0,39.5,0.91,,
325,2022-04-25 15:08,2022-04-25 15:08,983.7,-1,39.5,0.91,0.19352210226115663,1.334181391914513
326,2022-04-25 15:09,2022-04-25 15:09,984.1,0,39.5,0.89,,
327,2022-04-25 15:10,2022-04-25 15:10,983.32,1,39.5,0.93,,
328,2022-04-25 15:11,2022-04-25 15:11,983.84,1,39.5,0.89,,
329,2022-04-25 15:12,2022-04-25 15:12,983.69,0,39.5,0.94,,
330,2022-04-25 15:13,2022-04-25 15:13,983.98,-1,39.5,0.93,0.029480832376038713,1.3636622242905516
331,2022-04-25 15:14,2022-04-25 15:14,984.47,1,39.5,0.93,,
332,2022-04-25 15:15,2022-04-25 15:15,984.91,1,39.5,0.93,,
333,2022-04-25 15:16,2022-04-25 15:16,987.02,0,39.5,0.94,,
334,2022-04-25 15:17,2022-04-25 15:17,986.35,0,39.5,0.96,,
335,2022-04-25 15:18,2022-04-25 15:18,987.65,0,39.5,0.94,,
336,2022-04-25 15:19,2022-04-25 15:19,988.63,0,39.5,0.93,,
337,2022-04-25 15:20,2022-04-25 15:20,989.63,0,39.5,0.94,,
338,2022-04-25 15:21,2022-04-25 15:21,989.6,1,39.5,0.91,,
339,2022-04-25 15:22,2022-04-25 15:22,991.0,0,39.5,0.93,,
340,2022-04-25 15:23,2022-04-25 15:23,990.94,1,39.5,0.89,,
341,2022-04-25 15:24,2022-04-25 15:24,989.77,1,39.5,0.89,,
342,2022-04-25 15:25,2022-04-25 15:25,990.82,0,39.5,0.89,,
343,2022-04-25 15:26,2022-04-25 15:26,988.96,0,39.5,0.89,,
344,2022-04-25 15:27,2022-04-25 15:27,987.83,0,39.5,0.87,,
345,2022-04-25 15:28,2022-04-25 15:28,988.0,0,39.5,0.87,,
346,2022-04-25 15:29,2022-04-25 15:29,991.47,-1,39.5,0.85,0.35121457489879493,1.7148767991893465
347,2022-04-25 15:30,2022-04-25 15:30,991.5,0,39.5,0.87,,
348,2022-04-25 15:31,2022-04-25 15:31,989.14,1,39.5,0.85,,
349,2022-04-25 15:32,2022-04-25 15:32,990.46,-1,39.5,0.85,0.13344925895222293,1.8483260581415695
350,2022-04-25 15:33,2022-04-25 15:33,989.72,-1,39.5,0.83,-0.07471275972780189,1.7736132984137676
351,2022-04-25 15:34,2022-04-25 15:34,990.0,-1,39.5,0.83,0.02829082972961583,1.8019041281433834
352,2022-04-25 15:35,2022-04-25 15:35,991.13,0,39.5,0.85,,
353,2022-04-25 15:36,2022-04-25 15:36,990.89,0,39.5,0.85,,
354,2022-04-25 15:37,2022-04-25 15:37,991.45,1,39.5,0.81,,
355,2022-04-25 15:38,2022-04-25 15:38,991.23,0,39.5,0.81,,
356,2022-04-25 15:39,2022-04-25 15:39,990.83,1,39.5,0.81,,
357,2022-04-25 15:40,2022-04-25 15:40,991.16,0,39.5,0.83,,
358,2022-04-25 15:41,2022-04-25 15:41,990.0,1,39.5,0.81,,
359,2022-04-25 15:43,2022-04-25 15:43,992.35,1,39.5,0.8,,
360,2022-04-25 15:44,2022-04-25 15:44,990.78,1,39.5,0.81,,
361,2022-04-25 15:45,2022-04-25 15:45,990.2,-1,39.5,0.8,-0.05853973636932297,1.7433643917740604
362,2022-04-25 15:46,2022-04-25 15:46,990.35,-1,39.5,0.8,0.015148454857594196,1.7585128466316546
363,2022-04-25 15:47,2022-04-25 15:47,990.93,0,39.5,0.81,,
364,2022-04-25 15:48,2022-04-25 15:48,989.65,-1,39.5,0.8,-0.12917158628762415,1.6293412603440305
365,2022-04-25 15:49,2022-04-25 15:49,988.78,-1,39.5,0.8,-0.08790986712474691,1.5414313932192836
366,2022-04-25 15:50,2022-04-25 15:50,992.37,0,39.5,0.78,,
367,2022-04-25 15:51,2022-04-25 15:51,994.72,1,39.5,0.78,,
368,2022-04-25 15:52,2022-04-25 15:52,997.0,1,39.5,0.78,,
369,2022-04-25 15:53,2022-04-25 15:53,998.24,-1,39.5,0.78,0.12437311935806772,1.6658045125773513
370,2022-04-25 15:54,2022-04-25 15:54,1000.46,-1,39.5,0.8,0.22239140887962972,1.888195921456981
371,2022-04-25 15:55,2022-04-25 15:55,998.99,-1,39.5,0.78,-0.14693241109090538,1.7412635103660756
372,2022-04-25 15:56,2022-04-25 15:56,998.53,-1,39.5,0.78,-0.04604650697204171,1.695217003394034
373,2022-04-25 15:57,2022-04-25 15:57,998.99,0,39.5,0.8,,
374,2022-04-25 15:58,2022-04-25 15:58,998.95,0,39.5,0.8,,
